term_id	annotation_genes	my_method	dhac
185740	0.350739649856	['814643', '824524', '843747', '830128', '841920', '829966', '820827', '837040', '839392', '822132', '839930']	11	[45]	[45]
527	0.487009452004	['838151', '839869', '843903', '824699', '824970', '825208', '826914', '827830', '829995', '831122', '832247', '835320', '835375']	13	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
1225	0.579831994818	['837778', '844343', '817646', '825714', '832057', '832136']	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[0, 1, 2, 3, 4]
863	0.715488299834	['824970', '827307', '829995', '830101', '831122', '835398', '836043']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[3, 4]
422	0.565630289699	['837778', '841652', '841843', '842985', '843048', '844264', '844343', '816270', '817272', '817646', '818069', '820211', '822266', '825714', '827001', '827727', '831861', '831151', '831377', '832057', '833979', '834232', '835320']	23	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
984	0.693655384594	['825208', '826914', '831122', '835375', '835398']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[3, 4, 5, 6, 7]
6424	0.639903563623	['838151', '838851', '841447', '818899', '820775', '824699', '826914', '830101', '831122', '835398']	10	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[6]
1087	0.589887877597	['837778', '844343', '817272', '817646', '825714', '832057', '832136']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[0, 1, 2, 3, 4]
126635	0.622362480669	['838079', '841468', '816768', '818069', '824970', '825208', '827001', '829995', '830101', '831472', '831528', '832070']	12	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]	[29]
8721	-0.00899340350363	['838362', '838672', '839642', '841467', '841900', '842833', '844230', '816651', '816692', '818316', '829966']	11	[4, 5, 6, 7]	[5, 6, 7]
1094	0.633683587851	['837778', '843596', '844343', '817646', '825714', '831861', '831151', '831377', '832057', '833979']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[0, 1, 2, 3, 4]
9123	0.811630010126	['839566', '837996', '838455', '843095', '816545', '821143', '3770591']	7	[4, 5, 6, 7, 8, 9, 10, 11, 12]	[12]
6031	0.789664666359	['839566', '837974', '837996', '838455', '843095', '816545', '817499', '821143', '820741']	9	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[12]
6759	0.743826497646	['816768', '820775', '825208', '831122', '835375', '835398']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	[6]
125217	0.722193788249	['837974', '816270', '816545', '818731', '821143', '820041', '823859', '828489', '3770591', '836393']	10	[25, 26, 27, 28, 29, 30]	[27]
1224	0.677781607315	['837778', '844343', '817646', '825714', '831861', '831151', '831377', '832057', '833979']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[0, 1, 2, 3, 4]
1004	0.625699299543	['837778', '843596', '843810', '844343', '817272', '817646', '825714', '832057']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[0, 1, 2, 3, 4]
428	0.548156764992	['837778', '838364', '841652', '842985', '843048', '844264', '844343', '816546', '817272', '817646', '818069', '820211', '822266', '825714', '827001', '827727', '831861', '831832', '831377', '832057', '832136', '832247', '834212', '835320']	24	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
1024	0.669483074148	['838807', '841558', '842103', '843903', '822517', '827307', '836043']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	[3, 4]
663	0.717813409165	['839566', '837974', '837996', '843095', '816545', '817499']	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[0, 1, 2, 3, 4, 12]
6421	0.652487855161	['838151', '838851', '841447', '818899', '820775', '824970', '826914', '829995', '830101', '831122', '835398']	11	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[6]
6451	0.651908173723	['838851', '841447', '818899', '820775', '824970', '826914', '829995', '830101', '831122', '832070', '835398']	11	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[6]
125035	0.681030680306	['839433', '837974', '816270', '816545', '818731', '821143', '820041', '823859', '828489', '3770591', '836393']	11	[25, 26, 27, 28, 29]	[27]
1008	0.552527920235	['837778', '841843', '843596', '843810', '844343', '817646', '825714', '831377', '833979']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[0, 1, 2, 3, 4]
299	0.590725236416	['839433', '839566', '837778', '837974', '841843', '842985', '843596', '843810', '844264', '844343', '816270', '816545', '817221', '817272', '817499', '817646', '818343', '825714', '827727', '831861', '831151', '831377', '832057', '833979', '834232', '835320']	26	[0, 1, 2, 3, 4, 5, 6, 7]	[3, 4]
173799	0.550204040792	['838021', '817646', '828489', '831832', '835355']	5	[38, 39, 40, 41, 42, 43, 44, 45, 46]	[43]
739	0.630740609085	['843903', '822517', '824970', '826914', '827307', '829995', '830101', '831122', '832070', '835398', '836043']	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
6497	0.627679683567	['837778', '844343', '817272', '831832', '832136', '834286']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]	[3, 4]
973	0.686116218776	['824970', '826914', '829995', '830101', '831122', '835398']	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[3, 4, 6, 7]
1223	0.612301357934	['837778', '843596', '844343', '817646', '825714', '831151', '831377', '832057', '833979']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[0, 1, 2, 3, 4]
5637	-0.00323711023061	['838362', '838672', '839642', '841467', '841900', '842833', '844230', '816651', '816692', '818316']	10	[3, 4, 5, 6, 7]	[5, 6, 7]
7145	0.669972443785	['837974', '816545', '817499', '818343', '820741']	5	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[3, 4, 11, 12, 13, 15, 16, 17]
125211	0.700163511104	['839433', '837974', '816270', '816545', '818731', '819107', '820041', '823859', '828489', '3770591', '836393']	11	[25, 26, 27, 28, 29, 30]	[27]
184464	0.30543877034	['838779', '844230', '842833', '839392', '838672', '818316', '843747', '814643', '841920', '830128', '837040', '829966']	12	[44]	[44]
1005	0.615764594336	['837778', '843596', '843810', '844343', '817646', '825714', '831861', '831151', '831377', '832057', '833979']	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[0, 1, 2, 3, 4]
258	-0.0657196288274	['841467', '842833', '844230', '816651', '836393']	5	[0, 1, 2, 3, 4, 5]	[0, 1, 2, 3, 4, 5]
155370	0.654375051936	['837974', '817221', '818599', '821143', '825714']	5	[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	[38]
733	0.658935601317	['841558', '843903', '822517', '824970', '826914', '827307', '829995', '830101', '831472', '832070', '835398', '836043']	12	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
129500	0.641847825669	['838079', '841468', '816768', '818069', '824970', '829995', '831472', '831528', '832070']	9	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	[29, 30, 31, 38, 39]
534	0.513625457873	['837265', '838151', '839869', '818672', '821840', '824699', '824970', '825208', '826914', '827001', '827830', '829730', '829995', '831122', '832247', '834212', '835320', '835375']	18	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
720	0.527506130792	['837778', '843048', '843596', '843810', '844343', '817272', '817646', '825714', '832057']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[0, 1, 2, 3, 4]
222	0.377055694712	['844283', '817174', '824524', '828577', '831910', '835431']	6	[0, 1, 2, 3]	[0, 1, 2, 3]
6453	0.718496006745	['838807', '838851', '841447', '842103', '818899', '824970', '826914', '829995', '830101', '831122', '832070', '835398', '836043']	13	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[6]
6912	0.699032003899	['837974', '838455', '816545', '817499', '818343', '820741']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[11, 12, 13, 15, 16, 17]
6915	0.718639311768	['843095', '816545', '817499', '821143', '820741']	5	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[12, 13, 14]
121186	0.642806796635	['841468', '841892', '816768', '824970', '827001', '829995', '830101', '831472', '831528', '832070']	10	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
1573	0.232172764902	['838364', '842985', '843048', '820211', '822266']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]	[0, 1, 2, 3, 4, 5]
129467	0.614104446006	['838079', '841447', '816768', '818069', '818822', '826914', '829995', '831472', '831528', '832070', '832247']	11	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	[29, 38, 39]
920	0.603019504298	['837778', '841843', '843596', '843810', '844343', '817646', '825714', '831861', '831151', '831377', '832057', '833979']	12	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[0, 1, 2, 3, 4]
6585	0.724878988866	['841447', '818899', '824970', '826914', '829995', '830101', '831122', '835398']	8	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[6]
6589	0.689126042055	['841447', '818899', '820775', '826914', '829995', '830101', '831122', '835398']	8	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[6]
6673	0.739724088462	['842103', '818899', '824970', '826914', '829995', '830101', '831122', '835398']	8	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[6]
6328	0.643485086934	['838151', '838851', '841447', '818899', '820775', '824699', '825208', '826914', '830101', '831122', '835375', '835398']	12	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[6]
451	0.470342492975	['837265', '838151', '838364', '839869', '841652', '816546', '818069', '818672', '820211', '821840', '824699', '824937', '825208', '826914', '827001', '827830', '829730', '829995', '831832', '831122', '832247', '834212', '835320', '835375']	24	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
140943	0.711717906893	['837974', '817221', '818599', '821143', '832057']	5	[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	[31]
373	0.543977344774	['839433', '839566', '837974', '843596', '843810', '816545', '817221', '817499', '818343']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[0, 1, 2, 3, 4]
8683	-0.00557918997396	['838362', '838672', '839642', '841467', '841900', '842833', '843747', '844230', '816651', '816692', '818316', '829966', '836393']	13	[4, 5]	[5]
5605	0.00645181616388	['838362', '838672', '839642', '841467', '841900', '842833', '843747', '844230', '816651', '816692', '818316', '836393']	12	[3, 4, 5]	[5]
433	0.478874331011	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '844264', '844343', '816546', '817272', '817646', '818069', '818672', '820211', '822266', '824699', '824937', '825208', '825714', '827001', '827727', '829730', '831832', '831122', '832057', '832136', '832247', '834212', '835320', '835375']	32	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
1125	0.867166795984	['838807', '842103', '822517', '824970', '836043']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[3, 4]
1126	0.869212583726	['838807', '841558', '842103', '822517', '836043']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]	[3, 4, 11]
887	0.675056143276	['838151', '824970', '826914', '829995', '830101', '831122', '835398']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[3, 4, 6]
889	0.640434763209	['838151', '839869', '824699', '826914', '830101', '831122', '835398']	7	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[3, 4, 5, 6]
495	0.47509638385	['837265', '838151', '838364', '839869', '841652', '844264', '816546', '818069', '818672', '820211', '821840', '824699', '824937', '825208', '826914', '827001', '827830', '829730', '831832', '831122', '832136', '832247', '834212', '835320', '835375']	25	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[3, 4]
781	0.447812483521	['838364', '841652', '842985', '843048', '844264', '816546', '817272', '818069', '820211', '822266', '827001', '831832', '832136']	13	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[1, 2, 3, 4]
548	0.452314649661	['837778', '841843', '843048', '843596', '844343', '817272', '817646', '825714', '827727', '832057']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[0, 1, 2, 3, 4]
7229	0.716911623483	['837974', '816545', '817499', '821143', '820741']	5	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[12, 13, 15, 16, 17, 18, 20, 21]
6143	0.430938863914	['837778', '843048', '844343', '817272', '820211', '822266', '831832', '832136', '834286']	9	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[3, 4]
52241	0.722464689016	['839433', '837974', '816270', '816545', '817221', '817499', '818343', '819107', '820741', '833471']	10	[13, 14, 15, 16, 17, 18, 19, 20, 21]	[16, 17]
6329	0.635511547781	['838151', '838851', '841447', '818899', '820775', '824970', '825208', '826914', '829995', '830101', '831122', '832070', '835398']	13	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[6]
752	0.348711593577	['837778', '843048', '844343', '817272', '820211', '822266', '831832', '832136']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[0, 1, 2, 3, 4]
6601	0.646344003828	['841447', '816768', '818899', '820775', '825208', '826914', '831122', '835375', '835398']	9	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]	[6]
7370	0.462071423209	['843048', '817272', '820211', '830157', '834286']	5	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]	[5]
6127	0.607030344858	['838151', '838851', '841447', '843903', '818899', '820775', '824970', '825208', '826914', '829995', '830101', '831122', '832070', '835398']	14	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[6]
910	0.701739716512	['838807', '841558', '842103', '843903', '822517', '824970', '827307', '829995', '830101', '836043']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[3, 4]
129495	0.622674427922	['838079', '841447', '816768', '818069', '824970', '826914', '829995', '831472', '831528', '832070', '832247']	11	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52]	[29, 38, 39]
594	0.657858572731	['841558', '843903', '822517', '824970', '826914', '827307', '829995', '830101', '831122', '832070', '835398', '836043']	12	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[3, 4]
1235	0.425446938493	['817272', '817646', '820211', '825714', '832136']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]	[0, 1, 2, 3, 4]
129234	0.650074841865	['838079', '841447', '816768', '818069', '818822', '818899', '822055', '826914', '829995', '831472', '831528', '832070', '832247']	13	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	[29]
456	0.510740443957	['837778', '841652', '841843', '842985', '843048', '843596', '844343', '816270', '817272', '817646', '818069', '825714', '827727', '831861', '831151', '831377', '832057', '833979']	18	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 1, 2, 3, 4]
129408	0.629653675229	['838079', '841447', '816768', '818069', '818899', '824970', '826914', '829995', '831472', '831528', '832070', '832247']	12	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51]	[29, 38, 39]
377	0.524585905053	['839433', '837974', '841843', '843596', '843810', '844343', '816270', '817221', '818343', '831861', '831151', '831377', '833979', '834232']	14	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[0, 1, 2, 3, 4]
872	0.584801550548	['838151', '839869', '824699', '825208', '826914', '831122', '835375', '835398']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[3, 4, 5, 6]
902	0.713825422934	['824970', '826914', '829995', '830101', '831122', '832070', '835398', '836043']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[3, 4, 6]
905	0.731100257749	['824970', '826914', '829995', '830101', '831472', '832070', '835398', '836043']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[3, 4]
524	0.508288028432	['839433', '841843', '843596', '843810', '816270', '817221', '818343', '831151', '833979', '834232']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 1, 2, 3, 4, 5, 6, 7]
92722	0.690590817189	['838021', '820211', '830157', '831151', '833979']	5	[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]	[31]
7136	0.71534693343	['837974', '838455', '816545', '817499', '821143', '820741']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[12, 13, 15, 16, 17]
7574	0.322081475523	['838364', '842985', '843048', '820176', '820211', '822266']	6	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]	[5]
861	0.618061313648	['843903', '822517', '824970', '826914', '829995', '830101', '831472', '832070', '835398', '836043']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]	[3, 4]
751	0.413984789667	['837778', '843048', '844343', '817272', '817646', '820211', '822266', '825714', '832136']	9	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[0, 1, 2, 3, 4]
109662	0.703714339074	['838672', '841468', '841892', '824970', '829995', '830101', '831472', '831528', '832070']	9	[22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
523	0.469308141275	['839433', '837778', '841843', '842985', '843048', '843596', '843810', '844343', '816270', '817272', '817646', '825714', '827727', '831861', '831151', '831377', '832057', '833979', '834232']	19	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]	[0, 1, 2, 3, 4]
6778	0.743143387647	['837974', '838455', '843095', '816545', '817499', '821143', '820741']	7	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]	[12, 13]
121185	0.710572725177	['838672', '841468', '841892', '816768', '824970', '829995', '830101', '831472', '831528', '832070']	10	[24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
129244	0.635941358596	['838079', '841447', '816768', '818069', '818899', '822055', '824970', '826914', '829995', '831472', '831528', '832070', '832247']	13	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]	[29]
128864	0.652086152648	['838079', '841447', '816768', '818069', '818822', '818899', '822055', '824970', '825208', '826914', '829995', '831472', '831528', '832070', '832247']	15	[25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]	[29]
348	0.479975978557	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '844264', '844343', '816546', '817272', '817646', '818069', '818672', '820211', '822266', '824699', '824937', '825208', '825714', '827001', '827727', '829730', '831861', '831832', '831122', '831377', '832057', '832136', '832247', '834212', '835320', '835375']	34	[0, 1, 2, 3, 4, 5, 6, 7, 8]	[3, 4]
186801	0.219729133199	['838362', '838779', '842833', '844230', '818316', '827727']	6	[46, 47, 48]	[46]
710	0.383168584195	['837778', '838364', '842985', '843048', '844343', '817272', '820211', '822266', '831832', '832136']	10	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[0, 1, 2, 3, 4]
6398	0.660074930526	['838151', '839869', '841447', '818899', '820775', '824699', '826914', '830101', '831122', '835398']	10	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]	[6]
41066	0.66905217482	['839433', '816545', '817499', '819107', '833471']	5	[11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[15, 16, 17]
606	0.404801112496	['838364', '841652', '842985', '843048', '844264', '816546', '818069', '820211', '822266', '825714', '829730', '831832', '832136', '834212']	14	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[1, 3, 4]
138714	0.755396262054	['837974', '816270', '817221', '818599', '828489', '831861', '832057']	7	[28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]	[31, 32]
721	0.488367999444	['837778', '843048', '844343', '817272', '817646', '825714', '832057', '832136']	8	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]	[0, 1, 2, 3, 4]
6557	0.72275485626	['838807', '838851', '842103', '818899', '826914', '829995', '830101', '831122']	8	[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]	[6]
419	0.443248275892	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '844264', '816546', '817646', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '824970', '825208', '826914', '827001', '827830', '829730', '829995', '830101', '831832', '831122', '832136', '832247', '834212', '835320', '835375', '836043']	35	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
430	0.457586345664	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '844264', '816546', '817272', '817646', '818069', '818672', '820211', '822266', '822517', '824699', '824937', '825208', '825714', '826914', '827001', '827727', '827830', '829730', '830101', '831832', '831122', '832057', '832136', '832247', '834212', '835320', '835375']	35	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
434	0.455732222127	['837265', '837778', '838151', '838364', '839869', '841652', '842985', '843048', '844264', '816546', '817272', '817646', '818069', '818672', '820211', '821840', '822266', '822517', '824699', '824937', '825208', '825714', '826914', '827001', '827830', '829730', '830101', '831832', '831122', '832057', '832136', '832247', '834212', '835320', '835375']	35	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]	[3, 4]
51638	0.765551628286	['839433', '837974', '838455', '816270', '816545', '817221', '817499', '818343', '818731', '819107', '820741', '828489', '833471', '835355']	14	[13, 14, 15, 16, 17, 18, 19]	[16, 17]
188909	0.366155238692	['839392', '837040', '841920', '844283', '816651', '818300', '824524', '831910']	8	[49, 50, 51, 52, 53]	[49]
291	0.43462442774	['839433', '837265', '837778', '837974', '838151', '838364', '839869', '841652', '841843', '842985', '843048', '843596', '843810', '844264', '844343', '816270', '816546', '817221', '817272', '817499', '817646', '818069', '818343', '818672', '820211', '822266', '824699', '824937', '825714', '827001', '827727', '827830', '829730', '831861', '831832', '831151', '831377', '832057', '832136', '832247', '833979', '834212', '834232', '835320']	44	[0, 1, 2, 3, 4, 5, 6, 7]	[3, 4]
1134	0.517106362883	['843596', '843810', '817272', '817646', '825714']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]	[0, 1, 2, 3, 4, 5]
25608	0.699844798247	['837974', '816545', '817499', '821143', '820741', '3770591']	6	[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]	[12, 13, 15, 16, 17]
96798	0.794939571433	['838672', '841468', '841892', '829995', '831472', '832070']	6	[20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29, 30, 31, 32, 33]
657	0.523309044993	['837778', '841843', '843048', '843596', '843810', '844343', '816270', '817272', '817646', '825714', '831861', '831151', '831377', '832057']	14	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[0, 1, 2, 3, 4]
659	0.579825892353	['837778', '841843', '843596', '843810', '844343', '816270', '817272', '817646', '825714', '831861', '831151', '831377', '832057', '833979']	14	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[0, 1, 2, 3, 4]
697	0.477416617636	['837778', '838364', '841652', '842985', '843048', '844264', '816546', '817272', '818069', '820211', '822266', '827001', '831832', '832136']	14	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]	[1, 2, 3, 4]
1222	0.566812639953	['843596', '817272', '817646', '825714', '832057']	5	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]	[0, 1, 2, 3, 4, 5]
226	0.412695279856	['841920', '844283', '824524', '828213', '828595', '835431']	6	[0, 1, 2, 3]	[0, 1, 3]
229	0.0430623764255	['838250', '844010', '818300', '818899', '820176', '830157']	6	[0, 1, 2, 3]	[0, 1]
927	0.276089064313	['838364', '842985', '843048', '820211', '822266', '829730']	6	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]	[0, 1, 3, 4, 5]
5629	-0.015059315904	['841900', '843747', '844230', '816692', '829966', '836393']	6	[3, 4, 5, 6]	[5]
90316	0.683540459755	['837265', '841447', '841892', '818822', '818899', '818903', '826914', '831122', '831528']	9	[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]	[29]
556	0.478165980217	['837778', '838364', '841652', '842985', '843048', '844264', '816546', '817272', '817646', '818069', '820211', '822266', '827001', '831832', '832136']	15	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[1, 2, 3, 4]
558	0.465673336343	['837778', '838364', '841652', '842985', '843048', '844264', '816546', '817272', '817646', '818069', '820211', '822266', '825714', '831832', '832136']	15	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	[1, 2, 3, 4]
